Date,Open,High,Low,Close,Adj Close,Volume
2016-10-19,1785.910034,1786.729980,1776.359985,1785.849976,1785.849976,0
2016-10-20,1789.569946,1791.219971,1775.189941,1783.459961,1783.459961,0
2016-10-21,1785.180054,1788.359985,1774.630005,1782.579956,1782.579956,0
2016-10-24,1785.949951,1791.650024,1767.069946,1767.819946,1767.819946,0
2016-10-25,1770.869995,1776.589966,1756.890015,1758.339966,1758.339966,0
2016-10-26,1759.170044,1761.680054,1740.770020,1751.290039,1751.290039,0
2016-10-27,1750.890015,1761.290039,1737.810059,1742.310059,1742.310059,0
2016-10-28,1737.310059,1737.310059,1724.180054,1730.479980,1730.479980,0
2016-10-31,1729.770020,1731.390015,1718.150024,1723.880005,1723.880005,0
2016-11-01,1728.260010,1728.260010,1703.410034,1705.880005,1705.880005,0
2016-11-02,1700.449951,1700.449951,1685.489990,1685.650024,1685.650024,0
2016-11-03,1685.040039,1710.479980,1684.900024,1703.540039,1703.540039,0
2016-11-04,1698.260010,1698.910034,1686.500000,1691.339966,1691.339966,0
2016-11-07,1706.579956,1722.880005,1705.479980,1722.489990,1722.489990,0
2016-11-08,1726.479980,1731.800049,1714.310059,1730.319946,1730.319946,0
2016-11-09,1699.910034,1751.119995,1687.810059,1750.890015,1750.890015,0
2016-11-10,1760.000000,1767.729980,1710.969971,1715.420044,1715.420044,0
2016-11-11,1722.130005,1723.520020,1689.569946,1694.640015,1694.640015,0
2016-11-14,1702.750000,1715.359985,1687.380005,1688.339966,1688.339966,0
2016-11-15,1692.180054,1702.630005,1687.290039,1698.989990,1698.989990,0
2016-11-16,1703.310059,1718.939941,1703.310059,1717.219971,1717.219971,0
2016-11-17,1717.079956,1725.819946,1710.930054,1725.449951,1725.449951,0
2016-11-18,1732.250000,1736.609985,1725.869995,1735.880005,1735.880005,0
2016-11-21,1742.170044,1744.079956,1722.130005,1737.900024,1737.900024,0
2016-11-22,1741.479980,1744.959961,1736.709961,1740.229980,1740.229980,0
2016-11-23,1740.770020,1743.819946,1713.469971,1717.819946,1717.819946,0
2016-11-24,1723.530029,1728.189941,1712.290039,1727.640015,1727.640015,0
2016-11-25,1730.209961,1732.550049,1717.589966,1726.640015,1726.640015,0
2016-11-28,1725.290039,1725.369995,1706.829956,1709.930054,1709.930054,0
2016-11-29,1707.479980,1718.209961,1704.739990,1713.939941,1713.939941,0
2016-11-30,1713.280029,1722.729980,1712.290039,1717.119995,1717.119995,0
2016-12-01,1712.819946,1712.819946,1691.239990,1695.699951,1695.699951,0
2016-12-02,1683.010010,1689.829956,1669.349976,1686.410034,1686.410034,0
2016-12-05,1683.939941,1715.229980,1682.599976,1700.900024,1700.900024,0
2016-12-06,1704.229980,1706.660034,1695.010010,1700.390015,1700.390015,0
2016-12-07,1712.469971,1721.050049,1708.599976,1718.420044,1718.420044,0
2016-12-08,1723.869995,1734.239990,1717.930054,1732.979980,1732.979980,0
2016-12-09,1733.069946,1753.609985,1733.069946,1753.270020,1753.270020,0
2016-12-12,1753.099976,1753.959961,1742.670044,1746.750000,1746.750000,0
2016-12-13,1746.260010,1754.060059,1742.219971,1750.089966,1750.089966,0
2016-12-14,1748.380005,1750.599976,1731.930054,1740.040039,1740.040039,0
2016-12-15,1744.180054,1763.890015,1744.180054,1761.479980,1761.479980,0
2016-12-16,1762.449951,1772.920044,1760.560059,1767.439941,1767.439941,0
2016-12-19,1767.699951,1783.150024,1765.270020,1783.130005,1783.130005,0
2016-12-20,1783.589966,1790.300049,1781.479980,1786.979980,1786.979980,0
2016-12-21,1786.930054,1795.349976,1785.760010,1786.459961,1786.459961,0
2016-12-22,1784.300049,1788.640015,1775.579956,1778.619995,1778.619995,0
2016-12-23,1778.209961,1788.969971,1776.500000,1788.099976,1788.099976,0
2016-12-27,1789.300049,1812.280029,1789.300049,1809.760010,1809.760010,0
2016-12-28,1810.729980,1815.829956,1808.810059,1811.420044,1811.420044,0
2016-12-29,1803.469971,1813.089966,1799.270020,1813.089966,1813.089966,0
2016-12-30,1809.979980,1814.280029,1809.040039,1811.719971,1811.719971,0
2017-01-03,1845.290039,1854.300049,1834.170044,1839.810059,1839.810059,0
2017-01-04,1843.650024,1844.589966,1830.329956,1836.180054,1836.180054,0
2017-01-05,1833.859985,1844.560059,1831.479980,1839.030029,1839.030029,0
2017-01-06,1836.869995,1840.569946,1832.489990,1838.890015,1838.890015,0
2017-01-09,1844.479980,1852.280029,1835.239990,1846.949951,1846.949951,0
2017-01-10,1843.390015,1852.119995,1834.739990,1841.229980,1841.229980,0
2017-01-11,1842.900024,1859.739990,1837.579956,1847.349976,1847.349976,0
2017-01-12,1844.699951,1844.699951,1827.430054,1829.500000,1829.500000,0
2017-01-13,1836.349976,1840.589966,1835.180054,1840.589966,1840.589966,0
2017-01-16,1834.640015,1851.969971,1831.859985,1849.359985,1849.359985,0
2017-01-17,1846.510010,1848.609985,1833.040039,1835.900024,1835.900024,0
2017-01-18,1841.459961,1843.439941,1831.660034,1838.469971,1838.469971,0
2017-01-19,1839.160034,1839.670044,1824.599976,1836.479980,1836.479980,0
2017-01-20,1834.680054,1839.750000,1830.859985,1835.819946,1835.819946,0
2017-01-23,1829.630005,1832.839966,1824.160034,1830.380005,1830.380005,0
2017-01-24,1829.609985,1835.510010,1825.859985,1831.310059,1831.310059,0
2017-01-25,1838.530029,1847.650024,1836.369995,1847.430054,1847.430054,0
2017-01-26,1854.400024,1861.680054,1849.500000,1859.650024,1859.650024,0
2017-01-27,1858.780029,1862.880005,1854.800049,1857.579956,1857.579956,0
2017-01-30,1854.780029,1861.160034,1843.489990,1845.579956,1845.579956,0
2017-01-31,1844.930054,1848.050049,1830.640015,1830.640015,1830.640015,0
2017-02-01,1833.869995,1855.829956,1833.869995,1850.209961,1850.209961,0
2017-02-02,1851.260010,1864.310059,1844.890015,1857.780029,1857.780029,0
2017-02-03,1858.199951,1859.739990,1848.689941,1854.880005,1854.880005,0
2017-02-06,1854.949951,1855.989990,1829.969971,1830.209961,1830.209961,0
2017-02-07,1827.699951,1836.109985,1825.469971,1834.380005,1834.380005,0
2017-02-08,1835.930054,1846.310059,1830.829956,1843.400024,1843.400024,0
2017-02-09,1846.760010,1858.369995,1839.050049,1856.979980,1856.979980,0
2017-02-10,1863.050049,1872.689941,1862.920044,1870.650024,1870.650024,0
2017-02-13,1873.380005,1882.599976,1871.109985,1878.449951,1878.449951,0
2017-02-14,1876.869995,1881.599976,1874.540039,1881.239990,1881.239990,0
2017-02-15,1888.500000,1890.750000,1880.219971,1889.910034,1889.910034,0
2017-02-16,1890.109985,1893.589966,1885.709961,1890.619995,1890.619995,0
2017-02-17,1890.849976,1891.699951,1880.229980,1888.130005,1888.130005,0
2017-02-20,1898.030029,1900.469971,1892.910034,1899.270020,1899.270020,0
2017-02-21,1898.510010,1921.400024,1897.619995,1919.560059,1919.560059,0
2017-02-22,1924.500000,1935.339966,1906.930054,1919.969971,1919.969971,0
2017-02-23,1918.640015,1931.329956,1912.189941,1912.390015,1912.390015,0
2017-02-24,1911.569946,1911.650024,1876.199951,1885.810059,1885.810059,0
2017-02-27,1891.619995,1898.410034,1888.390015,1896.660034,1896.660034,0
2017-02-28,1898.790039,1905.829956,1892.719971,1904.489990,1904.489990,0
2017-03-01,1909.150024,1926.579956,1906.430054,1925.900024,1925.900024,0
2017-03-02,1928.339966,1929.619995,1921.810059,1929.619995,1929.619995,0
2017-03-03,1927.439941,1930.750000,1918.189941,1926.660034,1926.660034,0
2017-03-06,1924.890015,1934.079956,1914.469971,1930.569946,1930.569946,0
2017-03-07,1931.219971,1942.219971,1924.390015,1941.930054,1941.930054,0
2017-03-08,1939.760010,1957.130005,1936.589966,1955.180054,1955.180054,0
2017-03-09,1953.140015,1953.140015,1934.949951,1949.219971,1949.219971,0
2017-03-10,1952.199951,1970.849976,1952.199951,1968.020020,1968.020020,0
2017-03-13,1971.459961,1975.849976,1966.420044,1974.209961,1974.209961,0
2017-03-14,1978.729980,1983.400024,1976.839966,1978.329956,1978.329956,0
2017-03-15,1982.060059,1982.060059,1970.540039,1977.260010,1977.260010,0
2017-03-16,1986.910034,1991.670044,1979.439941,1988.380005,1988.380005,0
2017-03-17,1985.270020,1999.229980,1980.589966,1998.650024,1998.650024,0
2017-03-20,1996.560059,2002.209961,1991.609985,1992.819946,1992.819946,0
2017-03-21,1995.290039,1998.359985,1966.729980,1968.530029,1968.530029,0
2017-03-22,1958.500000,1958.500000,1932.969971,1953.510010,1953.510010,0
2017-03-23,1955.989990,1980.099976,1953.479980,1980.099976,1980.099976,0
2017-03-24,1980.800049,2004.890015,1978.369995,2003.219971,2003.219971,0
2017-03-27,1997.170044,1997.170044,1981.459961,1991.520020,1991.520020,0
2017-03-28,1998.140015,2020.229980,1998.140015,2019.750000,2019.750000,0
2017-03-29,2026.319946,2033.290039,2021.890015,2030.689941,2030.689941,0
2017-03-30,2029.750000,2040.270020,2027.449951,2040.270020,2040.270020,0
2017-03-31,2039.680054,2046.859985,2030.790039,2046.859985,2046.859985,0
2017-04-03,2050.389893,2051.189941,2033.209961,2035.170044,2035.170044,0
2017-04-04,2033.089966,2048.620117,2030.930054,2045.880005,2045.880005,0
2017-04-05,2043.160034,2046.000000,2038.880005,2041.689941,2041.689941,0
2017-04-06,2034.449951,2036.209961,2015.369995,2034.420044,2034.420044,0
2017-04-07,2029.719971,2046.280029,2022.819946,2046.280029,2046.280029,0
2017-04-10,2052.610107,2056.979980,2046.180054,2056.899902,2056.899902,0
2017-04-11,2050.770020,2050.770020,1990.089966,2017.619995,2017.619995,0
2017-04-12,2019.750000,2024.729980,2013.390015,2020.780029,2020.780029,0
2017-04-13,2019.829956,2022.640015,2010.459961,2022.640015,2022.640015,0
2017-04-18,2024.359985,2031.290039,2001.060059,2001.339966,2001.339966,8934900
2017-04-19,1998.500000,2018.280029,1996.540039,2014.010010,2014.010010,0
2017-04-20,2009.930054,2018.229980,2006.390015,2017.319946,2017.319946,0
2017-04-21,2017.410034,2025.479980,2014.310059,2016.489990,2016.489990,0
2017-04-24,2034.810059,2063.899902,2034.810059,2063.870117,2063.870117,0
2017-04-25,2065.330078,2077.199951,2063.530029,2066.429932,2066.429932,0
2017-04-26,2067.959961,2084.889893,2066.239990,2083.850098,2083.850098,0
2017-04-27,2081.939941,2087.199951,2071.669922,2084.459961,2084.459961,0
2017-04-28,2082.860107,2094.429932,2081.969971,2093.229980,2093.229980,0
2017-05-02,2100.290039,2125.649902,2093.649902,2125.649902,2125.649902,0
2017-05-03,2122.610107,2122.610107,2106.939941,2116.820068,2116.820068,0
2017-05-04,2121.060059,2141.830078,2110.840088,2141.489990,2141.489990,0
2017-05-05,2137.929932,2140.239990,2117.979980,2129.439941,2129.439941,0
2017-05-08,2136.199951,2140.739990,2120.120117,2134.540039,2134.540039,0
2017-05-09,2135.649902,2148.219971,2129.489990,2148.179932,2148.179932,0
2017-05-10,2144.469971,2155.159912,2144.159912,2155.159912,2155.159912,0
2017-05-11,2159.139893,2163.449951,2143.139893,2147.010010,2147.010010,0
2017-05-12,2148.399902,2210.600098,2148.350098,2210.429932,2210.429932,0
2017-05-15,2215.070068,2226.189941,2210.939941,2226.189941,2226.189941,0
2017-05-16,2227.870117,2238.189941,2215.520020,2231.389893,2231.389893,0
2017-05-17,2224.449951,2231.800049,2193.250000,2198.050049,2198.050049,0
2017-05-18,2194.100098,2196.270020,2164.739990,2195.729980,2195.729980,0
2017-05-19,2200.120117,2223.989990,2200.120117,2221.590088,2221.590088,0
2017-05-22,2229.120117,2231.770020,2213.350098,2221.500000,2221.500000,0
2017-05-23,2219.800049,2240.280029,2213.409912,2236.570068,2236.570068,0
2017-05-24,2235.530029,2256.090088,2233.729980,2256.090088,2256.090088,0
2017-05-25,2258.600098,2275.899902,2252.040039,2275.899902,2275.899902,0
2017-05-26,2274.489990,2278.199951,2267.290039,2275.429932,2275.429932,0
2017-05-29,2273.250000,2276.810059,2267.610107,2275.909912,2275.909912,0
2017-05-30,2274.120117,2287.070068,2268.850098,2284.479980,2284.479980,0
2017-05-31,2283.050049,2297.439941,2277.370117,2289.260010,2289.260010,0
2017-06-01,2289.810059,2313.169922,2286.689941,2313.169922,2313.169922,0
2017-06-02,2318.139893,2329.179932,2316.000000,2322.070068,2322.070068,0
2017-06-06,2318.870117,2318.899902,2297.000000,2309.879883,2309.879883,0
2017-06-07,2305.739990,2310.229980,2298.709961,2303.199951,2303.199951,0
2017-06-08,2302.669922,2305.860107,2289.870117,2296.120117,2296.120117,0
2017-06-09,2294.899902,2310.360107,2292.469971,2308.840088,2308.840088,0
2017-06-12,2297.439941,2297.810059,2236.830078,2246.840088,2246.840088,0
2017-06-13,2256.389893,2281.939941,2256.179932,2275.560059,2275.560059,0
2017-06-14,2283.540039,2299.719971,2280.409912,2280.409912,2280.409912,0
2017-06-15,2279.250000,2279.459961,2236.280029,2249.020020,2249.020020,0
2017-06-16,2255.820068,2280.760010,2255.459961,2275.239990,2275.239990,0
2017-06-19,2283.919922,2298.919922,2280.959961,2297.149902,2297.149902,0
2017-06-20,2302.810059,2307.729980,2289.080078,2289.379883,2289.379883,0
2017-06-21,2286.419922,2286.469971,2263.239990,2275.600098,2275.600098,0
2017-06-22,2276.909912,2287.540039,2270.429932,2285.239990,2285.239990,0
2017-06-23,2281.649902,2285.350098,2263.770020,2268.169922,2268.169922,0
2017-06-26,2273.729980,2279.520020,2266.010010,2267.449951,2267.449951,0
2017-06-27,2265.840088,2267.729980,2240.439941,2245.439941,2245.439941,0
2017-06-28,2230.800049,2230.800049,2201.439941,2220.939941,2220.939941,0
2017-06-29,2228.219971,2231.729980,2173.219971,2173.219971,2173.219971,0
2017-06-30,2171.780029,2202.120117,2161.520020,2188.250000,2188.250000,0
2017-07-03,2195.949951,2211.780029,2195.739990,2207.330078,2207.330078,0
2017-07-04,2202.090088,2217.600098,2193.469971,2207.260010,2207.260010,0
2017-07-05,2206.979980,2225.719971,2199.389893,2224.209961,2224.209961,0
2017-07-06,2230.040039,2236.739990,2205.959961,2213.649902,2213.649902,0
2017-07-07,2214.090088,2220.629883,2203.830078,2220.040039,2220.040039,0
2017-07-10,2226.399902,2244.879883,2226.399902,2236.219971,2236.219971,0
2017-07-11,2239.989990,2250.780029,2233.219971,2236.709961,2236.709961,0
2017-07-12,2241.760010,2276.889893,2241.760010,2275.179932,2275.179932,0
2017-07-13,2276.979980,2292.179932,2276.199951,2288.909912,2288.909912,0
2017-07-14,2289.610107,2303.949951,2287.050049,2298.899902,2298.899902,0
2017-07-17,2305.590088,2310.600098,2296.570068,2307.570068,2307.570068,0
2017-07-18,2303.209961,2305.310059,2275.120117,2278.699951,2278.699951,0
2017-07-19,2283.590088,2295.030029,2275.570068,2292.159912,2292.159912,0
2017-07-20,2298.330078,2302.469971,2277.659912,2291.850098,2291.850098,0
2017-07-21,2293.659912,2300.199951,2263.770020,2274.870117,2274.870117,0
2017-07-24,2275.350098,2275.699951,2251.399902,2258.070068,2258.070068,0
2017-07-25,2261.550049,2273.760010,2257.750000,2260.169922,2260.169922,0
2017-07-26,2262.199951,2282.179932,2258.010010,2278.330078,2278.330078,0
2017-07-27,2278.510010,2285.379883,2273.600098,2283.409912,2283.409912,0
2017-07-28,2272.050049,2272.149902,2249.459961,2258.280029,2258.280029,0
2017-07-31,2257.530029,2274.500000,2253.120117,2258.919922,2258.919922,0
2017-08-01,2260.350098,2277.379883,2259.719971,2269.399902,2269.399902,0
2017-08-02,2275.600098,2293.250000,2264.699951,2269.229980,2269.229980,0
2017-08-03,2271.600098,2273.669922,2257.219971,2259.040039,2259.040039,0
2017-08-04,2259.729980,2282.979980,2254.860107,2282.830078,2282.830078,0
2017-08-07,2282.050049,2290.580078,2275.729980,2285.439941,2285.439941,0
2017-08-08,2284.689941,2286.659912,2271.030029,2284.409912,2284.409912,0
2017-08-09,2275.929932,2275.929932,2247.620117,2258.209961,2258.209961,0
2017-08-10,2257.330078,2258.629883,2230.889893,2233.340088,2233.340088,0
2017-08-11,2221.870117,2221.949951,2194.699951,2218.469971,2218.469971,0
2017-08-14,2224.030029,2260.429932,2224.030029,2256.870117,2256.870117,0
2017-08-15,2263.320068,2271.629883,2253.389893,2256.560059,2256.560059,0
2017-08-16,2264.399902,2270.760010,2262.500000,2267.399902,2267.399902,0
2017-08-17,2262.719971,2277.389893,2257.169922,2270.219971,2270.219971,0
2017-08-18,2261.060059,2261.060059,2241.020020,2258.629883,2258.629883,0
2017-08-21,2255.350098,2258.649902,2241.090088,2245.520020,2245.520020,0
2017-08-22,2256.290039,2275.030029,2256.070068,2274.709961,2274.709961,0
2017-08-23,2274.639893,2284.399902,2265.479980,2267.699951,2267.699951,0
2017-08-24,2272.060059,2276.590088,2259.379883,2259.379883,2259.379883,0
2017-08-25,2261.260010,2277.239990,2256.939941,2266.429932,2266.429932,0
2017-08-28,2261.600098,2261.979980,2247.709961,2255.560059,2255.560059,0
2017-08-29,2242.439941,2242.850098,2205.850098,2229.179932,2229.179932,0
2017-08-30,2240.729980,2261.510010,2240.729980,2259.550049,2259.550049,0
2017-08-31,2266.689941,2296.729980,2265.929932,2292.620117,2292.620117,0
2017-09-01,2297.459961,2321.360107,2297.459961,2310.989990,2310.989990,0
2017-09-05,2300.870117,2318.229980,2299.639893,2308.120117,2308.120117,0
2017-09-06,2305.340088,2327.409912,2296.370117,2314.020020,2314.020020,0
2017-09-07,2321.659912,2341.409912,2321.560059,2336.729980,2336.729980,0
2017-09-08,2332.860107,2336.689941,2321.149902,2331.139893,2331.139893,0
2017-09-11,2338.560059,2365.639893,2338.260010,2365.199951,2365.199951,0
2017-09-12,2366.310059,2377.800049,2360.439941,2362.689941,2362.689941,0
2017-09-13,2359.879883,2359.879883,2342.419922,2358.949951,2358.949951,0
2017-09-14,2353.850098,2368.739990,2351.219971,2368.739990,2368.739990,0
2017-09-15,2365.330078,2373.149902,2361.020020,2368.159912,2368.159912,0
2017-09-18,2376.709961,2387.649902,2376.610107,2386.120117,2386.120117,0
2017-09-19,2386.310059,2400.070068,2385.870117,2398.899902,2398.899902,0
2017-09-20,2396.199951,2401.860107,2389.070068,2391.100098,2391.100098,0
2017-09-21,2395.010010,2400.919922,2378.330078,2388.159912,2388.159912,0
2017-09-22,2384.510010,2408.020020,2382.350098,2400.719971,2400.719971,0
2017-09-25,2400.060059,2414.770020,2395.989990,2409.840088,2409.840088,0
2017-09-26,2407.879883,2407.879883,2397.399902,2401.149902,2401.149902,0
2017-09-27,2398.719971,2406.659912,2391.159912,2401.120117,2401.120117,0
2017-09-28,2403.729980,2421.550049,2403.280029,2420.239990,2420.239990,0
2017-09-29,2422.340088,2434.139893,2422.340088,2434.139893,2434.139893,0
2017-10-02,2438.500000,2474.719971,2438.350098,2474.719971,2474.719971,0
2017-10-04,2479.969971,2499.030029,2479.969971,2499.030029,2499.030029,0
2017-10-05,2498.919922,2498.919922,2480.209961,2489.620117,2489.620117,0
2017-10-06,2492.429932,2495.439941,2478.520020,2493.479980,2493.479980,0
2017-10-09,2498.399902,2502.929932,2482.310059,2502.330078,2502.330078,0
2017-10-10,2500.239990,2509.590088,2492.800049,2497.949951,2497.949951,0
2017-10-11,2499.189941,2511.229980,2496.250000,2509.889893,2509.889893,0
2017-10-12,2515.850098,2525.530029,2509.330078,2525.040039,2525.040039,0
2017-10-13,2526.459961,2530.169922,2515.600098,2526.419922,2526.419922,0
2017-10-16,2530.629883,2540.340088,2526.810059,2539.770020,2539.770020,0
2017-10-17,2537.820068,2538.780029,2513.870117,2513.870117,2513.870117,0
2017-10-18,2513.909912,2537.889893,2508.879883,2519.439941,2519.439941,0
2017-10-19,2518.449951,2526.270020,2486.139893,2494.899902,2494.899902,0
2017-10-20,2501.889893,2512.840088,2483.129883,2486.530029,2486.530029,0
2017-10-23,2486.929932,2499.939941,2483.379883,2499.469971,2499.469971,0
2017-10-24,2498.939941,2519.489990,2484.360107,2487.530029,2487.530029,0
2017-10-25,2483.489990,2488.629883,2467.330078,2468.889893,2468.889893,0
2017-10-26,2474.199951,2492.939941,2466.399902,2490.310059,2490.310059,0
